Points1,Price1,,Points2,Popularity2,,Price3,Popularity3
80,16,,80,397,,4,11
81,17,,81,692,,5,46
82,19,,82,1836,,6,120
83,18,,83,3025,,7,433
84,19,,84,6480,,8,892
85,20,,85,9530,,9,1339
86,22,,86,12600,,10,3439
87,25,,87,16933,,11,2058
88,29,,88,17206,,12,3934
89,32,,89,12226,,13,3549
90,37,,90,15410,,14,3215
91,43,,91,11359,,15,6066
92,51,,92,9613,,16,3547
93,63,,93,6489,,17,3052
94,81,,94,3758,,18,4883
95,109,,95,1535,,19,2816
96,159,,96,523,,20,6940
97,207,,97,229,,21,1232
98,245,,98,77,,22,3357
99,284,,99,33,,23,1715
100,486,,100,19,,24,2826
,,,,,,25,5805
,,,,,,26,1706
,,,,,,27,1193
,,,,,,28,2942
,,,,,,29,1387
,,,,,,30,4951
,,,,,,31,276
,,,,,,32,1963
,,,,,,33,668
,,,,,,34,1069
,,,,,,35,3801
,,,,,,36,1392
,,,,,,37,527
,,,,,,38,1728
,,,,,,39,924
,,,,,,40,3872
,,,,,,41,194
,,,,,,42,1403
,,,,,,43,311
,,,,,,44,586
,,,,,,45,3135
,,,,,,46,430
,,,,,,47,239
,,,,,,48,1309
,,,,,,49,585
,,,,,,50,3334
,,,,,,51,79
,,,,,,52,517
,,,,,,53,187
,,,,,,54,384
,,,,,,55,1981
,,,,,,56,291
,,,,,,57,144
,,,,,,58,413
,,,,,,59,263
,,,,,,60,2277
,,,,,,61,59
,,,,,,62,253
,,,,,,63,98
,,,,,,64,186
,,,,,,65,1614
,,,,,,66,118
,,,,,,67,89
,,,,,,68,222
,,,,,,69,195
,,,,,,70,1100
,,,,,,71,20
,,,,,,72,178
,,,,,,73,53
,,,,,,74,65
,,,,,,75,1403
,,,,,,76,39
,,,,,,77,52
,,,,,,78,125
,,,,,,79,128
,,,,,,80,881
,,,,,,81,17
,,,,,,82,75
,,,,,,83,27
,,,,,,84,44
,,,,,,85,655
,,,,,,86,45
,,,,,,87,32
,,,,,,88,52
,,,,,,89,70
,,,,,,90,665
,,,,,,91,10
,,,,,,92,61
,,,,,,93,30
,,,,,,94,33
,,,,,,95,397
,,,,,,96,37
,,,,,,97,27
,,,,,,98,48
,,,,,,99,84
,,,,,,100,585
,,,,,,101,15
,,,,,,102,18
,,,,,,103,28
,,,,,,104,16
,,,,,,105,133
,,,,,,106,16
,,,,,,107,19
,,,,,,108,27
,,,,,,109,14
,,,,,,110,200
,,,,,,111,13
,,,,,,112,29
,,,,,,113,13
,,,,,,114,13
,,,,,,115,114
,,,,,,116,11
,,,,,,117,11
,,,,,,118,14
,,,,,,119,8
,,,,,,120,262
,,,,,,121,2
,,,,,,122,8
,,,,,,123,3
,,,,,,124,7
,,,,,,125,328
,,,,,,126,7
,,,,,,127,8
,,,,,,128,14
,,,,,,129,12
,,,,,,130,141
,,,,,,131,4
,,,,,,132,11
,,,,,,133,5
,,,,,,134,4
,,,,,,135,110
,,,,,,136,3
,,,,,,137,5
,,,,,,138,10
,,,,,,139,8
,,,,,,140,112
,,,,,,141,5
,,,,,,142,8
,,,,,,143,6
,,,,,,144,4
,,,,,,145,67
,,,,,,146,4
,,,,,,147,4
,,,,,,148,5
,,,,,,149,17
,,,,,,150,239
,,,,,,151,2
,,,,,,152,4
,,,,,,153,3
,,,,,,154,5
,,,,,,155,34
,,,,,,156,2
,,,,,,157,1
,,,,,,158,3
,,,,,,159,5
,,,,,,160,60
,,,,,,161,2
,,,,,,162,3
,,,,,,163,6
,,,,,,164,3
,,,,,,165,36
,,,,,,166,4
,,,,,,167,3
,,,,,,168,5
,,,,,,169,12
,,,,,,170,34
,,,,,,171,2
,,,,,,172,1
,,,,,,174,2
,,,,,,175,82
,,,,,,176,1
,,,,,,177,1
,,,,,,179,7
,,,,,,180,31
,,,,,,181,2
,,,,,,182,2
,,,,,,183,1
,,,,,,184,2
,,,,,,185,19
,,,,,,187,2
,,,,,,188,2
,,,,,,189,1
,,,,,,190,26
,,,,,,191,1
,,,,,,193,2
,,,,,,194,2
,,,,,,195,26
,,,,,,196,2
,,,,,,197,2
,,,,,,198,1
,,,,,,199,8
,,,,,,200,94
,,,,,,202,1
,,,,,,203,1
,,,,,,204,2
,,,,,,205,1
,,,,,,206,1
,,,,,,207,1
,,,,,,208,2
,,,,,,209,1
,,,,,,210,21
,,,,,,212,1
,,,,,,214,2
,,,,,,215,8
,,,,,,216,1
,,,,,,219,2
,,,,,,220,13
,,,,,,222,1
,,,,,,224,2
,,,,,,225,41
,,,,,,226,1
,,,,,,227,4
,,,,,,228,1
,,,,,,229,1
,,,,,,230,12
,,,,,,231,2
,,,,,,234,1
,,,,,,235,13
,,,,,,236,5
,,,,,,237,3
,,,,,,238,1
,,,,,,239,1
,,,,,,240,15
,,,,,,242,1
,,,,,,243,2
,,,,,,245,4
,,,,,,247,1
,,,,,,248,2
,,,,,,249,5
,,,,,,250,51
,,,,,,252,1
,,,,,,253,1
,,,,,,255,7
,,,,,,257,1
,,,,,,258,1
,,,,,,259,2
,,,,,,260,17
,,,,,,262,3
,,,,,,265,2
,,,,,,268,1
,,,,,,269,1
,,,,,,270,4
,,,,,,271,1
,,,,,,272,1
,,,,,,273,1
,,,,,,275,15
,,,,,,276,1
,,,,,,279,5
,,,,,,280,5
,,,,,,281,1
,,,,,,282,1
,,,,,,285,2
,,,,,,286,3
,,,,,,288,1
,,,,,,290,12
,,,,,,292,2
,,,,,,293,1
,,,,,,295,3
,,,,,,299,6
,,,,,,300,36
,,,,,,301,1
,,,,,,303,2
,,,,,,304,2
,,,,,,305,3
,,,,,,306,1
,,,,,,307,2
,,,,,,310,2
,,,,,,312,3
,,,,,,314,2
,,,,,,315,2
,,,,,,316,2
,,,,,,317,1
,,,,,,319,1
,,,,,,320,8
,,,,,,322,1
,,,,,,323,1
,,,,,,325,11
,,,,,,328,1
,,,,,,330,8
,,,,,,333,2
,,,,,,335,1
,,,,,,350,21
,,,,,,351,1
,,,,,,353,1
,,,,,,355,1
,,,,,,357,1
,,,,,,359,2
,,,,,,360,4
,,,,,,365,7
,,,,,,367,1
,,,,,,369,1
,,,,,,370,2
,,,,,,375,5
,,,,,,376,1
,,,,,,380,4
,,,,,,385,1
,,,,,,388,1
,,,,,,390,2
,,,,,,391,2
,,,,,,395,1
,,,,,,398,2
,,,,,,399,2
,,,,,,400,17
,,,,,,410,1
,,,,,,412,1
,,,,,,415,1
,,,,,,419,1
,,,,,,420,1
,,,,,,425,1
,,,,,,426,1
,,,,,,428,1
,,,,,,430,3
,,,,,,440,6
,,,,,,445,1
,,,,,,448,1
,,,,,,450,27
,,,,,,451,1
,,,,,,455,2
,,,,,,460,6
,,,,,,463,1
,,,,,,467,1
,,,,,,468,1
,,,,,,469,2
,,,,,,470,1
,,,,,,474,1
,,,,,,475,3
,,,,,,476,2
,,,,,,480,1
,,,,,,486,1
,,,,,,495,3
,,,,,,496,1
,,,,,,499,1
,,,,,,500,14
,,,,,,510,2
,,,,,,520,2
,,,,,,525,1
,,,,,,530,3
,,,,,,540,1
,,,,,,545,1
,,,,,,550,5
,,,,,,560,1
,,,,,,569,1
,,,,,,574,1
,,,,,,575,1
,,,,,,580,2
,,,,,,588,1
,,,,,,595,3
,,,,,,600,4
,,,,,,602,1
,,,,,,612,1
,,,,,,617,1
,,,,,,625,4
,,,,,,630,1
,,,,,,639,1
,,,,,,650,3
,,,,,,660,1
,,,,,,672,1
,,,,,,675,1
,,,,,,685,2
,,,,,,698,1
,,,,,,710,1
,,,,,,750,1
,,,,,,757,1
,,,,,,764,1
,,,,,,767,1
,,,,,,770,2
,,,,,,775,4
,,,,,,780,1
,,,,,,790,1
,,,,,,800,5
,,,,,,820,1
,,,,,,848,1
,,,,,,850,3
,,,,,,886,1
,,,,,,900,1
,,,,,,932,1
,,,,,,973,1
,,,,,,980,1
,,,,,,1000,2
,,,,,,1100,2
,,,,,,1125,1
,,,,,,1200,1
,,,,,,1300,1
,,,,,,1500,2
,,,,,,1900,1
,,,,,,2000,2
,,,,,,2013,1
,,,,,,2500,2
,,,,,,3300,1
